student_profile_id,question_text,question_number,difficulty_level,pre_or_post,transcription_human,transcription_ai,score_human_total,score_human_max,feedback_human_json,feedback_ai_json,ai_utterance_duration_seconds,grader_name,grader_notes,ai_submission_id,lesson_id,question_id,submission_date,audio_filename,audio_link,ai_utterance_duration_seconds,city,school_name,question_text_original,grade
28359,It's locked. I can open it.,2,,post,It's lokid I caaan o opin it,It's it's locked it i can open open open,7.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 1, ""open"": 0, ""it"": 2}","{""it's"": {""actual_score"": 71.0, ""normalized_score"": 1.42, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}, ""it"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""open"": {""actual_score"": 38.0, ""normalized_score"": 0.76, ""normalized_rounded"": 1}}",7.34,rehma,,1571102,4248,7983,2025-07-28 12:32:29.422,grade1_profile28359_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/14h02qdid2LxCuLFVsc4SuIYNkiCPIjfh/view?usp=drivesdk,7.34,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
28364,Come on. We can do it together.,1,,pre,Come on We can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 48.0, ""normalized_score"": 0.96, ""normalized_rounded"": 1}}",2.77,rehma,,1091681,3167,6675,2025-07-02 15:20:44.308,grade1_profile28364_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/13kJ_aDOWeGgbXn7RK3UgSn8e2vPvWwQI/view?usp=drivesdk,2.77,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1
28364,It's locked. I can open it.,2,,pre,It's locked I an open it,It's locked i can open it,10.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 0, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 62.0, ""normalized_score"": 1.24, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 64.0, ""normalized_score"": 1.28, ""normalized_rounded"": 1}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",3.07,rehma,,1091723,3167,6674,2025-07-02 15:21:24.142,grade1_profile28364_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1DW1ZRUwlATElVj-21yJTL3Pr92PnEMrV/view?usp=drivesdk,3.07,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
28364,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,post,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 68.0, ""normalized_score"": 1.36, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 48.0, ""normalized_score"": 0.96, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}}",7.3,ali,,1510796,4248,7982,2025-07-25 05:55:58.031,grade1_profile28364_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1TYUnLJdFKPvRv9iUoTN99OAiWEbhL1mh/view?usp=drivesdk,7.3,Faisalabad,Oxford Grammar School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
28382,Come on. We can do it together.,1,,pre,Come on we can to eat together,Come on we can do it together,10.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 0, ""it"": 0, ""together"": 2}","{""come"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}}",4.03,semal,Come on combined: cumon,1041803,3167,6675,2025-06-27 18:11:51.689,grade1_profile28382_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1DQrWQUHj1WFXIl07XfTEzgWVAhkzwWJF/view?usp=drivesdk,4.03,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1
28382,It's locked. I can open it.,2,,pre,Is flock i can openly,It's locked i can open it,4.0,12,"{""it's"": 0, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 0, ""it"": 0}","{""it's"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 69.0, ""normalized_score"": 1.38, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",3.05,semal,,1041809,3167,6674,2025-06-27 18:13:04.210,grade1_profile28382_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1MMNldvn1dou4r_wDd_qq3qB-0Zot5d5v/view?usp=drivesdk,3.05,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
28382,Come on. We can do it together.,1,,post,Come on We can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",3.21,rehma,,1537915,4248,7979,2025-07-25 19:10:06.125,grade1_profile28382_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1FK_8nRDIm_mUeg862zM6kbqnQQfkwjFr/view?usp=drivesdk,3.21,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1
28382,It's locked. I can open it.,2,,post,It lock I can open it,It's locked i can open it,10.0,12,"{""it's"": 1, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",2.89,anum,,1537920,4248,7983,2025-07-25 19:10:45.883,grade1_profile28382_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1WiH5W_Qx1Fu2JFFmeLJtBKxBf740dviK/view?usp=drivesdk,2.89,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
28382,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,post,This is Zara She love to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,29.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 1, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}}",8.15,ali,,1537928,4248,7982,2025-07-25 19:12:48.063,grade1_profile28382_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1pbb1AYxODIf3rVHt3hA-tp6El3mLOCaJ/view?usp=drivesdk,8.15,Faisalabad,Oxford Grammar School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
30822,Come on. We can do it together.,1,,pre,Come on E can do it to gather,Come on we can do it together,12.0,14,"{""come"": 2, ""on"": 2, ""we"": 1, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 48.0, ""normalized_score"": 0.96, ""normalized_rounded"": 1}}",5.27,rehma,,1024967,3167,6675,2025-06-25 13:53:07.426,grade1_profile30822_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1ue5yD1EItegLCKJd0kjv7VJLtL_rp19k/view?usp=drivesdk,5.27,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
30822,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,This is Zarra She love to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,0.0,0,{},"{""this"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 19.0, ""normalized_score"": 0.38, ""normalized_rounded"": 0}, ""he"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}}",16.07,anum,Mother is assisting the kid word by word.,1025036,3167,6677,2025-06-25 14:24:34.686,grade1_profile30822_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1-vHhDtwp7aluqZYoV-Us85FzkMKtnyxk/view?usp=drivesdk,16.07,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
30822,Come on. We can do it together.,1,,post,Come on We can do it  together,Come on we can do it together,0.0,0,{},"{""come"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",2.61,anum,Mother has recorded. Doesn't sound like a child.,1598051,4248,7979,2025-07-30 15:33:23.644,grade1_profile30822_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1b2gWUnqXN5lHU9wnwrOt9iaZ8Z8fJgq9/view?usp=drivesdk,2.61,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
30822,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,post,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 51.0, ""normalized_score"": 1.02, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",6.53,salman,Parent Speaking,1598063,4248,7982,2025-07-30 15:34:05.998,grade1_profile30822_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1yFOlVo8xj2h6vcgYvuW5Ylu9yCu6rxJ3/view?usp=drivesdk,6.53,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
30822,It's locked. I can open it.,2,,post,Its locked i can awpen it,It's locked i can open it,0.0,0,{},"{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 67.0, ""normalized_score"": 1.34, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.7,semal,Parent,1598056,4248,7983,2025-07-30 15:33:41.677,grade1_profile30822_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1iZWtpcm8qR4bwLwa0XAoiKtgsx3pWLZR/view?usp=drivesdk,2.7,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28401,Come on. We can do it together.,1,,pre,Come on We can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 59.0, ""normalized_score"": 1.18, ""normalized_rounded"": 1}, ""on"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 50.0, ""normalized_score"": 1.0, ""normalized_rounded"": 1}}",4.0,rehma,,1048941,3167,6675,2025-06-30 06:28:34.231,grade1_profile28401_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1J_8t70quQsOsY7IojncwR-CSypfeLN2E/view?usp=drivesdk,4.0,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
28401,It's locked. I can open it.,2,,pre,Its lowked i can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",4.81,semal,,1048960,3167,6674,2025-06-30 06:29:23.646,grade1_profile28401_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1_gsWLr3Ah9Zl7p65VKuRgyOBpvxQWAid/view?usp=drivesdk,4.81,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
31192,It's locked. I can open it.,2,,pre,Is lock I can awpen ick,It's locked i can open it,5.0,12,"{""it's"": 0, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 1, ""it"": 0}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 67.0, ""normalized_score"": 1.34, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",3.09,semal,,1078826,3167,6674,2025-07-01 19:37:42.697,grade1_profile31192_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1ZvG0V7S1VqC2ZHUu7nsbgrP2kW2IDzRL/view?usp=drivesdk,3.09,,,It's locked. I can open it. ,1
